transaction_id,timestamp_utc,merchant_id,mid,tid,acquirer_bin,gateway_provider,client_ip,asn_type,ip_distance_from_home_km,device_canvas_hash,channel_type,avs_match_code,cvv_match_flag,geo_risk_score,is_cross_border
TX_00000386,2024-01-12T20:26:00.202309+00:00,M_5812_00112,MID_400814_000112,TID_0112,400814,PAYU,127.0.0.1,residential,2214.55,dac506546c3ea58b,CP_POS_CHIP,Y,1,0,True
TX_00000387,2024-01-12T22:04:46.112696+00:00,M_5541_00129,MID_400814_000129,TID_0129,400814,RAZORPAY,127.0.0.1,residential,3.69,b60ca648e55f80f7,CP_POS_CHIP,Y,1,0,False
TX_00000388,2024-01-12T22:14:56.415976+00:00,M_5542_00077,MID_400814_000077,TID_0077,400814,PAYU,127.0.0.1,residential,3.6,647384b0266d1d20,CP_POS_CHIP,Y,1,0,False
TX_00000389,2024-01-12T22:24:53.882598+00:00,M_5999_00142,MID_459110_000142,TID_0142,459110,RAZORPAY,127.0.0.1,residential,2.92,0e9e419736241c6e,CP_POS_CHIP,Y,1,0,False
TX_00000390,2024-01-13T00:47:56.307606+00:00,M_5542_00053,MID_524180_000053,TID_0053,524180,PAYU,127.0.0.1,residential,2.27,9aab083eb43904a9,CP_POS_CHIP,Y,1,0,False
TX_00000391,2024-01-13T00:57:21.353325+00:00,M_5812_00021,MID_400814_000021,TID_0021,400814,CASHFREE,103.184.243.243,residential,4.79,fa0b7a4b3ec2acb3,CNP_WEB,N,1,20,False
TX_00000392,2024-01-13T03:58:28.105003+00:00,M_5542_00080,MID_400814_000080,TID_0080,400814,CASHFREE,127.0.0.1,residential,13.65,45df81bef6402558,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000393,2024-01-13T04:23:06.272486+00:00,M_5541_00120,MID_400814_000120,TID_0120,400814,PAYU,127.0.0.1,residential,12.94,4324e16be69040f9,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000394,2024-01-13T05:07:55.483248+00:00,M_5541_00113,MID_459110_000113,TID_0113,459110,CASHFREE,127.0.0.1,residential,6.16,138be9dcb831e7b0,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000395,2024-01-13T05:31:10.971301+00:00,M_5542_00053,MID_524180_000053,TID_0053,524180,PAYU,127.0.0.1,residential,19.81,e4339605fa37ec74,CP_POS_CHIP,Y,1,0,False
TX_00000396,2024-01-13T05:53:11.890619+00:00,M_5411_00015,MID_607152_000015,TID_0015,607152,RAZORPAY,103.249.202.236,residential,16.59,ad76e1f3cbb4c4c3,CNP_WEB,Y,1,0,False
TX_00000397,2024-01-13T05:54:50.651709+00:00,M_5542_00053,MID_524180_000053,TID_0053,524180,PAYU,127.0.0.1,residential,14.81,53a4832158378bbf,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000398,2024-01-13T06:28:09.126676+00:00,M_5542_00060,MID_400814_000060,TID_0060,400814,CASHFREE,127.0.0.1,residential,8.37,7edcfc61d48c7aef,CP_POS_CHIP,Y,1,0,False
TX_00000399,2024-01-13T06:28:09.180909+00:00,M_5812_00021,MID_400814_000021,TID_0021,400814,CASHFREE,103.237.132.156,residential,17.95,6980193b850f20b9,CNP_MOBILE,Y,1,0,False
TX_00000400,2024-01-13T08:11:01.822212+00:00,M_5812_00021,MID_400814_000021,TID_0021,400814,CASHFREE,103.124.118.172,residential,8.98,bbc7514a684b7b79,CNP_WEB,Y,1,0,False
TX_00000401,2024-01-13T09:24:47.889406+00:00,M_5311_00138,MID_607152_000138,TID_0138,607152,CASHFREE,127.0.0.1,residential,3.4,4c2ce79e7f4f5c4b,CP_POS_CHIP,Y,1,0,False
TX_00000402,2024-01-13T10:34:23.537950+00:00,M_5814_00066,MID_524180_000066,TID_0066,524180,CASHFREE,127.0.0.1,residential,3.99,b98996bf38ad62d1,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000403,2024-01-13T12:10:38.152285+00:00,M_5542_00121,MID_524180_000121,TID_0121,524180,RAZORPAY,127.0.0.1,residential,12.33,9ece5a833cb08048,CP_POS_CHIP,Y,1,0,False
TX_00000404,2024-01-13T12:52:31.249897+00:00,M_5411_00015,MID_607152_000015,TID_0015,607152,RAZORPAY,127.0.0.1,residential,6.27,e403319196386d94,CP_POS_CHIP,Y,1,0,False
TX_00000405,2024-01-13T14:10:34.289901+00:00,M_5812_00021,MID_400814_000021,TID_0021,400814,CASHFREE,127.0.0.1,residential,10.66,233e7a85002f5a5d,CP_POS_CHIP,Y,1,0,False
TX_00000406,2024-01-13T14:22:58.894515+00:00,M_5411_00051,MID_400814_000051,TID_0051,400814,PAYU,127.0.0.1,residential,11.68,cecff2d23c436ef6,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000407,2024-01-13T15:07:36.706587+00:00,M_5411_00097,MID_524180_000097,TID_0097,524180,CASHFREE,127.0.0.1,residential,6.76,5d6b43f2929fca4b,CP_POS_CHIP,Y,1,0,False
TX_00000408,2024-01-13T17:01:52.815806+00:00,M_5812_00021,MID_400814_000021,TID_0021,400814,CASHFREE,103.135.60.152,residential,2.58,421764198a96f570,CNP_MOBILE,Y,1,0,False
TX_00000409,2024-01-13T17:13:00.751901+00:00,M_5999_00142,MID_459110_000142,TID_0142,459110,RAZORPAY,103.183.23.124,residential,14.64,d5217005803d7e59,CNP_WEB,Y,1,0,False
TX_00000410,2024-01-13T17:25:02.623853+00:00,M_5999_00142,MID_459110_000142,TID_0142,459110,RAZORPAY,127.0.0.1,residential,14.73,4faeac3dd4d3bc48,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000411,2024-01-13T18:04:22.939940+00:00,M_5411_00015,MID_607152_000015,TID_0015,607152,RAZORPAY,103.167.185.85,residential,15.7,c15b0049ad792491,CNP_MOBILE,Y,1,0,False
TX_00000412,2024-01-13T18:27:39.733021+00:00,M_5812_00021,MID_400814_000021,TID_0021,400814,CASHFREE,127.0.0.1,residential,14.98,e815ad2d66d6d76a,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000413,2024-01-13T19:04:44.920549+00:00,M_5812_00021,MID_400814_000021,TID_0021,400814,CASHFREE,127.0.0.1,residential,9.49,2c0f4e66d8a4909e,CP_POS_CHIP,Y,1,0,False
TX_00000414,2024-01-13T19:29:38.556871+00:00,M_5411_00097,MID_524180_000097,TID_0097,524180,CASHFREE,127.0.0.1,residential,3.66,8fb8f88d9cf70de7,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000415,2024-01-13T19:57:44.978583+00:00,M_5311_00020,MID_400814_000020,TID_0020,400814,PAYU,103.200.93.135,residential,2.91,591f9e23bee884d5,CNP_WEB,Y,1,0,False
TX_00000416,2024-01-13T20:02:01.764242+00:00,M_5311_00138,MID_607152_000138,TID_0138,607152,CASHFREE,127.0.0.1,residential,16.93,3f96e2652e4fcc92,CP_POS_CHIP,Y,1,0,False
TX_00000417,2024-01-13T22:32:47.552182+00:00,M_5311_00104,MID_459110_000104,TID_0104,459110,CASHFREE,127.0.0.1,residential,1.25,f96c71ead4b40bd2,CP_POS_CHIP,Y,1,0,False
TX_00000418,2024-01-13T23:16:01.838206+00:00,M_5541_00113,MID_459110_000113,TID_0113,459110,CASHFREE,127.0.0.1,residential,15.56,e411d0d68cb6a3e3,CP_POS_CHIP,Y,1,0,False
TX_00000419,2024-01-13T23:21:17.540681+00:00,M_5542_00077,MID_400814_000077,TID_0077,400814,PAYU,127.0.0.1,residential,5.49,612086d7f0e7a75e,CP_POS_CHIP,Y,1,0,False
TX_00000420,2024-01-14T00:20:55.265152+00:00,M_5541_00143,MID_607152_000143,TID_0143,607152,RAZORPAY,127.0.0.1,residential,7.85,9c6939d2791496b0,CP_POS_CHIP,Y,1,0,False
TX_00000421,2024-01-14T00:35:13.165101+00:00,M_5541_00019,MID_524180_000019,TID_0019,524180,BILLDESK,127.0.0.1,residential,15.23,7efc2548ed62cd4e,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000422,2024-01-14T00:51:48.692499+00:00,M_5542_00053,MID_524180_000053,TID_0053,524180,PAYU,127.0.0.1,residential,9.39,9c7883d71cbfed4c,CP_POS_CHIP,Y,1,0,False
TX_00000423,2024-01-14T00:54:05.207151+00:00,M_5542_00053,MID_524180_000053,TID_0053,524180,PAYU,127.0.0.1,residential,11.63,2285ba93837e7236,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000424,2024-01-14T01:08:18.797821+00:00,M_5999_00142,MID_459110_000142,TID_0142,459110,RAZORPAY,103.85.141.111,residential,6.78,96576d0da53af107,CNP_WEB,Y,1,25,False
TX_00000425,2024-01-14T01:40:42.057959+00:00,M_5542_00077,MID_400814_000077,TID_0077,400814,PAYU,127.0.0.1,residential,15.46,213747d67e667d6b,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000426,2024-01-14T02:03:22.105295+00:00,M_5541_00113,MID_459110_000113,TID_0113,459110,CASHFREE,127.0.0.1,residential,4.11,34bbdc1da651c11e,CP_POS_CHIP,Y,1,0,False
TX_00000427,2024-01-14T02:58:14.055954+00:00,M_5542_00053,MID_524180_000053,TID_0053,524180,PAYU,127.0.0.1,residential,6.52,396804e2e1c5e2f4,CP_POS_CHIP,Y,1,0,False
TX_00000428,2024-01-14T03:11:14.939455+00:00,M_5541_00143,MID_607152_000143,TID_0143,607152,RAZORPAY,127.0.0.1,residential,18.88,c56112eb9f19f87e,CP_POS_CHIP,Y,1,0,False
TX_00000429,2024-01-14T04:21:24.401471+00:00,M_5541_00113,MID_459110_000113,TID_0113,459110,CASHFREE,127.0.0.1,residential,17.43,ed2f8e48ac4d9edf,CP_POS_CHIP,Y,1,0,False
TX_00000430,2024-01-14T04:51:32.014200+00:00,M_5411_00058,MID_607152_000058,TID_0058,607152,BILLDESK,103.237.237.92,residential,18.79,27c97029d37c9f07,CNP_MOBILE,Y,1,0,False
TX_00000431,2024-01-14T04:58:12.784065+00:00,M_5541_00132,MID_607152_000132,TID_0132,607152,PAYU,127.0.0.1,residential,3.45,f599e67fa7dec899,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000432,2024-01-14T05:07:57.114868+00:00,M_5542_00060,MID_400814_000060,TID_0060,400814,CASHFREE,127.0.0.1,residential,8.89,c7f95ab843a2b3b1,CP_POS_CHIP,Y,1,0,False
TX_00000433,2024-01-14T05:12:59.963376+00:00,M_5542_00053,MID_524180_000053,TID_0053,524180,PAYU,127.0.0.1,residential,14.16,500c31e2f56d2dd6,CP_POS_CHIP,Y,1,0,False
TX_00000434,2024-01-14T06:01:13.993188+00:00,M_5814_00066,MID_524180_000066,TID_0066,524180,CASHFREE,103.197.2.182,residential,9.27,07b37b0d5b0d95d9,CNP_WEB,Y,1,25,False
TX_00000435,2024-01-14T06:14:14.085812+00:00,M_5542_00039,MID_607152_000039,TID_0039,607152,BILLDESK,127.0.0.1,residential,7.32,195bd0d0785f79ae,CP_POS_CHIP,Y,1,0,False
TX_00000436,2024-01-14T06:39:17.016687+00:00,M_5411_00058,MID_607152_000058,TID_0058,607152,BILLDESK,127.0.0.1,residential,6.81,44b395df0a5c63b5,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000437,2024-01-14T06:56:02.813276+00:00,M_5542_00012,MID_524180_000012,TID_0012,524180,RAZORPAY,127.0.0.1,residential,12.39,42c1da5451c9c803,CP_POS_CHIP,Y,1,0,False
TX_00000438,2024-01-14T06:56:52.486817+00:00,M_5814_00037,MID_459110_000037,TID_0037,459110,BILLDESK,127.0.0.1,residential,11.78,6d19daf2b8175c88,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000439,2024-01-14T07:40:09.319059+00:00,M_5944_00115,MID_400814_000115,TID_0115,400814,BILLDESK,127.0.0.1,residential,2.93,ad76e1f3cbb4c4c3,CP_POS_CHIP,Y,1,0,False
TX_00000440,2024-01-14T09:00:35.147451+00:00,M_5411_00058,MID_607152_000058,TID_0058,607152,BILLDESK,127.0.0.1,residential,3.77,52c002a5ec85c62e,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000441,2024-01-14T09:35:29.196349+00:00,M_5812_00043,MID_400814_000043,TID_0043,400814,RAZORPAY,127.0.0.1,residential,2177.25,96a20c0b6510fb8f,CP_POS_CHIP,Y,1,0,True
TX_00000442,2024-01-14T10:33:57.481454+00:00,M_5411_00051,MID_400814_000051,TID_0051,400814,PAYU,127.0.0.1,residential,13.85,1383dfdbcf88f98a,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000443,2024-01-14T13:23:32.195375+00:00,M_5311_00052,MID_459110_000052,TID_0052,459110,PAYU,127.0.0.1,residential,6.93,00d495303c0adbac,CP_POS_CHIP,Y,1,0,False
TX_00000444,2024-01-14T14:35:29.202638+00:00,M_5311_00079,MID_607152_000079,TID_0079,607152,PAYU,103.220.162.32,residential,16.81,4a65205155e55fb2,CNP_WEB,Y,1,0,False
TX_00000445,2024-01-14T14:37:10.587172+00:00,M_5999_00142,MID_459110_000142,TID_0142,459110,RAZORPAY,127.0.0.1,residential,16.89,f2587c5b48fd99f4,CP_POS_CHIP,Y,1,0,False
TX_00000446,2024-01-14T15:38:16.398058+00:00,M_5999_00142,MID_459110_000142,TID_0142,459110,RAZORPAY,127.0.0.1,residential,2.94,91b361a2b1daddd7,CP_POS_CHIP,Y,1,0,False
TX_00000447,2024-01-14T16:11:14.686990+00:00,M_5814_00066,MID_524180_000066,TID_0066,524180,CASHFREE,127.0.0.1,residential,12.84,ac528ae3c53e2a5e,CP_POS_CHIP,Y,1,0,False
TX_00000448,2024-01-14T16:41:51.285025+00:00,M_5944_00072,MID_607152_000072,TID_0072,607152,PAYU,127.0.0.1,residential,6.0,a8f101ddcb596f32,CP_POS_CHIP,Y,1,0,False
TX_00000449,2024-01-14T17:28:22.682417+00:00,M_5812_00046,MID_400814_000046,TID_0046,400814,PAYU,103.39.25.115,residential,1.57,ba3e2ef870c4076d,CNP_WEB,Y,1,0,False
TX_00000450,2024-01-14T17:43:33.332147+00:00,M_5814_00066,MID_524180_000066,TID_0066,524180,CASHFREE,103.85.112.4,residential,10.87,3a3797e35d993344,CNP_WEB,Y,1,0,False
TX_00000451,2024-01-14T18:31:46.296704+00:00,M_5411_00050,MID_524180_000050,TID_0050,524180,CASHFREE,103.82.99.253,residential,12.61,0b96df63737d2d5d,CNP_WEB,Y,1,0,False
TX_00000452,2024-01-14T19:18:08.484410+00:00,M_5912_00091,MID_459110_000091,TID_0091,459110,BILLDESK,103.20.27.169,residential,5.05,0966c3a484879019,CNP_MOBILE,Y,1,0,False
TX_00000453,2024-01-14T20:39:45.063659+00:00,M_5411_00015,MID_607152_000015,TID_0015,607152,RAZORPAY,127.0.0.1,residential,9.15,1e8bbc127561ba70,CP_POS_CHIP,Y,1,0,False
TX_00000454,2024-01-14T21:12:16.027636+00:00,M_5812_00021,MID_400814_000021,TID_0021,400814,CASHFREE,103.249.173.227,residential,18.21,b4bd913b7728ee6a,CNP_WEB,Y,1,0,False
TX_00000455,2024-01-14T21:18:35.957599+00:00,M_5411_00058,MID_607152_000058,TID_0058,607152,BILLDESK,127.0.0.1,residential,6.72,073600ea18e27a28,CP_POS_CHIP,Y,1,0,False
TX_00000456,2024-01-14T21:37:50.036192+00:00,M_5814_00066,MID_524180_000066,TID_0066,524180,CASHFREE,127.0.0.1,residential,17.26,7588ea48639e668c,CP_POS_CHIP,Y,1,0,False
TX_00000457,2024-01-14T21:56:09.983687+00:00,M_5311_00116,MID_524180_000116,TID_0116,524180,CASHFREE,127.0.0.1,residential,5.54,4e7552d6d98172f3,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000458,2024-01-14T21:56:57.778030+00:00,M_5812_00021,MID_400814_000021,TID_0021,400814,CASHFREE,127.0.0.1,residential,8.01,98a3695ee0385c56,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000459,2024-01-14T22:20:05.124473+00:00,M_5912_00117,MID_524180_000117,TID_0117,524180,PAYU,127.0.0.1,residential,3.87,b5994cf9893b39d9,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000460,2024-01-14T22:53:19.532736+00:00,M_5814_00066,MID_524180_000066,TID_0066,524180,CASHFREE,127.0.0.1,residential,4.63,8ea4424cf989bbd5,CP_POS_CHIP,Y,1,0,False
TX_00000461,2024-01-14T23:19:22.899673+00:00,M_5542_00053,MID_524180_000053,TID_0053,524180,PAYU,127.0.0.1,residential,16.08,0c79524816a25819,CP_POS_CHIP,Y,1,0,False
TX_00000462,2024-01-14T23:23:38.512935+00:00,M_5542_00077,MID_400814_000077,TID_0077,400814,PAYU,127.0.0.1,residential,8.62,1c2c6537e86b3249,CP_POS_CHIP,Y,1,0,False
TX_00000463,2024-01-14T23:32:42.172360+00:00,M_5541_00113,MID_459110_000113,TID_0113,459110,CASHFREE,127.0.0.1,residential,14.55,8f7f483b31ce1f0d,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000464,2024-01-14T23:34:54.499308+00:00,M_5542_00053,MID_524180_000053,TID_0053,524180,PAYU,127.0.0.1,residential,18.55,ffedeb74b7ff83f4,CP_POS_CHIP,Y,1,0,False
TX_00000465,2024-01-15T00:35:27.392110+00:00,M_5541_00129,MID_400814_000129,TID_0129,400814,RAZORPAY,127.0.0.1,residential,19.35,7cf9390f158f4445,CP_POS_CHIP,Y,1,0,False
TX_00000466,2024-01-15T00:36:53.460845+00:00,M_5541_00120,MID_400814_000120,TID_0120,400814,PAYU,127.0.0.1,residential,6.82,c15b0049ad792491,CP_POS_CHIP,Y,1,0,False
TX_00000467,2024-01-15T00:51:31.867561+00:00,M_5542_00077,MID_400814_000077,TID_0077,400814,PAYU,127.0.0.1,residential,11.27,eda65b4d517c6012,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000468,2024-01-15T01:55:39.912917+00:00,M_5542_00077,MID_400814_000077,TID_0077,400814,PAYU,127.0.0.1,residential,13.83,87d788b100ab1bc8,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000469,2024-01-15T02:00:02.098125+00:00,M_5541_00119,MID_524180_000119,TID_0119,524180,RAZORPAY,127.0.0.1,residential,7.01,fe37550f3bb98a20,CP_POS_CHIP,Y,1,0,False
TX_00000470,2024-01-15T02:27:01.552940+00:00,M_5541_00129,MID_400814_000129,TID_0129,400814,RAZORPAY,127.0.0.1,residential,12.47,ad4558ca726b8c4f,CP_POS_CHIP,Y,1,0,False
TX_00000471,2024-01-15T02:54:17.821245+00:00,M_5542_00053,MID_524180_000053,TID_0053,524180,PAYU,127.0.0.1,residential,12.61,477e1beb534bb46d,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000472,2024-01-15T04:14:36.834708+00:00,M_5541_00129,MID_400814_000129,TID_0129,400814,RAZORPAY,127.0.0.1,residential,18.29,f72fabd946760691,CP_POS_CHIP,Y,1,0,False
TX_00000473,2024-01-15T05:30:49.368537+00:00,M_5542_00060,MID_400814_000060,TID_0060,400814,CASHFREE,127.0.0.1,residential,6.64,d5217005803d7e59,CP_POS_CHIP,Y,1,0,False
TX_00000474,2024-01-15T06:24:54.078888+00:00,M_5944_00072,MID_607152_000072,TID_0072,607152,PAYU,127.0.0.1,residential,4.48,9ad8284ba335d8cd,CP_POS_CHIP,Y,1,0,False
TX_00000475,2024-01-15T06:43:48.423076+00:00,M_5732_00045,MID_459110_000045,TID_0045,459110,PAYU,127.0.0.1,residential,7.02,efc2ea1e53cc7f5b,CP_POS_CHIP,Y,1,0,False
TX_00000476,2024-01-15T06:44:24.971541+00:00,M_5814_00089,MID_524180_000089,TID_0089,524180,BILLDESK,127.0.0.1,residential,10.33,1362ead7ac56388a,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000477,2024-01-15T06:59:00.857967+00:00,M_5814_00066,MID_524180_000066,TID_0066,524180,CASHFREE,103.215.197.205,residential,12.1,aee1505c70783b58,CNP_WEB,Y,1,0,False
TX_00000478,2024-01-15T08:20:12.576393+00:00,M_5411_00015,MID_607152_000015,TID_0015,607152,RAZORPAY,127.0.0.1,residential,12.14,02258a35d3533ba0,CP_POS_CHIP,Y,1,0,False
TX_00000479,2024-01-15T09:00:21.088584+00:00,M_5812_00102,MID_607152_000102,TID_0102,607152,BILLDESK,127.0.0.1,residential,12.16,729c6bb5a1e68270,CP_POS_CHIP,Y,1,0,False
TX_00000480,2024-01-15T09:05:38.363898+00:00,M_5541_00113,MID_459110_000113,TID_0113,459110,CASHFREE,127.0.0.1,residential,15.0,e39b9dc5a9f14397,CP_POS_CHIP,Y,1,0,False
TX_00000481,2024-01-15T09:35:07.244051+00:00,M_5812_00021,MID_400814_000021,TID_0021,400814,CASHFREE,127.0.0.1,residential,16.37,9079c440478a6902,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000482,2024-01-15T11:22:40.186574+00:00,M_5812_00021,MID_400814_000021,TID_0021,400814,CASHFREE,127.0.0.1,residential,12.56,df20d0b3e03704c0,CP_POS_CHIP,Y,1,0,False
TX_00000483,2024-01-15T11:29:18.313367+00:00,M_5912_00003,MID_524180_000003,TID_0003,524180,CASHFREE,127.0.0.1,residential,16.81,ddd74f15cbb7be9e,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000484,2024-01-15T11:32:46.370175+00:00,M_5814_00066,MID_524180_000066,TID_0066,524180,CASHFREE,127.0.0.1,residential,7.78,c4baede2946fef8e,CP_POS_CHIP,Y,1,0,False
TX_00000485,2024-01-15T11:32:53.256795+00:00,M_5411_00028,MID_607152_000028,TID_0028,607152,BILLDESK,127.0.0.1,residential,10.51,eff60c6a320407a4,CP_POS_CHIP,Y,1,0,False
TX_00000486,2024-01-15T12:19:05.191682+00:00,M_5999_00142,MID_459110_000142,TID_0142,459110,RAZORPAY,103.57.2.2,residential,13.63,0643a9af441e9d66,CNP_WEB,Y,1,0,False
TX_00000487,2024-01-15T13:20:05.488844+00:00,M_5944_00072,MID_607152_000072,TID_0072,607152,PAYU,127.0.0.1,residential,3.25,1f202e2f5bded080,CP_POS_CHIP,Y,1,0,False
TX_00000488,2024-01-15T13:25:03.362583+00:00,M_5912_00105,MID_607152_000105,TID_0105,607152,BILLDESK,127.0.0.1,residential,10.7,190776aca9ad8cdf,CP_POS_CHIP,Y,1,0,False
TX_00000489,2024-01-15T13:26:03.168819+00:00,M_5542_00053,MID_524180_000053,TID_0053,524180,PAYU,127.0.0.1,residential,1.9,cbfa949a9c27606d,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000490,2024-01-15T14:22:06.312100+00:00,M_5311_00020,MID_400814_000020,TID_0020,400814,PAYU,127.0.0.1,residential,13.78,f04558baa85ac9e6,CP_POS_CHIP,Y,1,0,False
TX_00000491,2024-01-15T14:31:54.301952+00:00,M_5812_00107,MID_400814_000107,TID_0107,400814,RAZORPAY,103.241.61.73,residential,6.11,2a1b163ee2a66179,CNP_WEB,Y,1,0,False
TX_00000492,2024-01-15T15:07:59.178240+00:00,M_5311_00055,MID_524180_000055,TID_0055,524180,PAYU,127.0.0.1,residential,9.55,88e5c2e525726ab2,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000493,2024-01-15T16:41:44.893200+00:00,M_5812_00021,MID_400814_000021,TID_0021,400814,CASHFREE,127.0.0.1,residential,3.99,b52ca2f9e09b047b,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000494,2024-01-15T17:04:10.835985+00:00,M_5541_00143,MID_607152_000143,TID_0143,607152,RAZORPAY,127.0.0.1,residential,14.34,7732b3531aaaaf07,CP_POS_CHIP,Y,1,0,False
TX_00000495,2024-01-15T17:46:50.337365+00:00,M_5999_00142,MID_459110_000142,TID_0142,459110,RAZORPAY,103.213.31.196,residential,3.1,ed48616cf74350dc,CNP_WEB,Y,1,0,False
TX_00000496,2024-01-15T18:07:16.599207+00:00,M_5999_00142,MID_459110_000142,TID_0142,459110,RAZORPAY,127.0.0.1,residential,15.5,e85c11b6f86a7883,CP_POS_CHIP,Y,1,0,False
TX_00000497,2024-01-15T18:12:31.990782+00:00,M_5812_00021,MID_400814_000021,TID_0021,400814,CASHFREE,103.119.52.29,residential,8.77,b81597c8e78aa56b,CNP_WEB,Y,1,0,False
TX_00000498,2024-01-15T18:35:12.370724+00:00,M_5814_00066,MID_524180_000066,TID_0066,524180,CASHFREE,127.0.0.1,residential,2.87,591f9e23bee884d5,CP_POS_CHIP,Y,1,0,False
TX_00000499,2024-01-15T19:58:33.476674+00:00,M_5999_00142,MID_459110_000142,TID_0142,459110,RAZORPAY,127.0.0.1,residential,10.98,ed48616cf74350dc,CP_POS_CHIP,Y,1,0,False
TX_00000500,2024-01-15T20:26:42.527284+00:00,M_5541_00119,MID_524180_000119,TID_0119,524180,RAZORPAY,127.0.0.1,residential,17.79,053d22d9e39e8623,CP_POS_CHIP,Y,1,0,False
TX_00000501,2024-01-15T21:19:38.853555+00:00,M_5812_00021,MID_400814_000021,TID_0021,400814,CASHFREE,127.0.0.1,residential,11.35,0dd1ab6e0017c1df,CP_POS_CHIP,Y,1,0,False
TX_00000502,2024-01-15T21:31:00.866742+00:00,M_5944_00072,MID_607152_000072,TID_0072,607152,PAYU,127.0.0.1,residential,6.65,ef6312c9c23842d6,CP_POS_CHIP,Y,1,0,False
TX_00000503,2024-01-15T21:52:30.882470+00:00,M_5411_00058,MID_607152_000058,TID_0058,607152,BILLDESK,127.0.0.1,residential,14.21,3908032d0ea3e016,CP_POS_CHIP,Y,1,0,False
TX_00000504,2024-01-15T21:58:52.831783+00:00,M_5814_00066,MID_524180_000066,TID_0066,524180,CASHFREE,103.39.22.216,residential,12.93,b8ff4013f3fe1877,CNP_WEB,Y,1,0,False
TX_00000505,2024-01-16T03:16:04.046947+00:00,M_5812_00145,MID_607152_000145,TID_0145,607152,PAYU,103.13.69.26,residential,8.04,e08ec278a95fe4f4,CNP_WEB,Y,1,0,False
TX_00000506,2024-01-16T03:38:34.295023+00:00,M_6513_00022,MID_400814_000022,TID_0022,400814,PAYU,103.251.167.26,mobile,0.0,6ef360d26ef42532,CNP_MOBILE,Z,0,0,False
TX_00000507,2024-01-16T04:16:36.166611+00:00,M_5541_00113,MID_459110_000113,TID_0113,459110,CASHFREE,127.0.0.1,residential,18.16,20dd1c0d8d4d02e3,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000508,2024-01-16T04:55:02.432139+00:00,M_5542_00080,MID_400814_000080,TID_0080,400814,CASHFREE,127.0.0.1,residential,16.2,8eebf064530e80b6,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000509,2024-01-16T08:01:54.612561+00:00,M_5541_00134,MID_400814_000134,TID_0134,400814,RAZORPAY,127.0.0.1,residential,12.17,8a72242fba25b4b0,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000510,2024-01-16T08:47:32.008237+00:00,M_5814_00016,MID_524180_000016,TID_0016,524180,CASHFREE,103.180.117.180,residential,11.0,d80d8f901515fe18,CNP_WEB,Y,1,0,False
TX_00000511,2024-01-16T11:18:16.123240+00:00,M_5542_00053,MID_524180_000053,TID_0053,524180,PAYU,127.0.0.1,residential,11.04,87e59e5e726282c6,CP_POS_CHIP,Y,1,0,False
TX_00000512,2024-01-16T11:30:50.627993+00:00,M_5311_00138,MID_607152_000138,TID_0138,607152,CASHFREE,103.100.248.150,residential,18.06,eda9225dba92114c,CNP_WEB,Y,1,0,False
TX_00000513,2024-01-16T11:38:16.732956+00:00,M_5411_00059,MID_524180_000059,TID_0059,524180,RAZORPAY,127.0.0.1,residential,14.35,912ef8961b549489,CP_POS_CONTACTLESS,Y,1,0,False
TX_00000514,2024-01-16T14:04:16.326203+00:00,M_5812_00021,MID_400814_000021,TID_0021,400814,CASHFREE,103.120.113.37,residential,14.52,96a20c0b6510fb8f,CNP_WEB,Y,1,0,False
