transaction_id,clearing_mti,clearing_delay_hours,amount,amount_minor,settled_amount,settled_amount_minor,currency,interchange_fee_minor,mcc,merchant_id,mid,acquirer_bin
TX_00000741,0200,30,71.01,7101,71.01468855584356,7101,USD,124,5541,M_5541_00113,MID_400012_000113,400012
TX_00000742,0200,55,49.44,4944,49.44454525670199,4944,USD,87,5541,M_5541_00119,MID_412800_000119,412800
TX_00000743,0200,27,59.02,5902,68.36,6836,USD,120,5812,M_5812_00021,MID_370001_000021,370001
TX_00000744,0200,68,16.06,1606,38.33,3833,USD,67,5542,M_5542_00060,MID_370001_000060,370001
TX_00000745,0200,24,45.85,4585,51.14,5114,USD,89,5812,M_5812_00021,MID_370001_000021,370001
TX_00000746,0200,62,88.92,8892,88.91524548436766,8892,USD,156,5814,M_5814_00089,MID_412800_000089,412800
TX_00000747,0200,36,24.51,2451,24.505663459902873,2451,USD,43,5999,M_5999_00142,MID_400012_000142,400012
TX_00000748,0200,30,57.89,5789,64.0,6400,USD,112,5812,M_5812_00021,MID_370001_000021,370001
TX_00000749,0200,51,515.67,51567,575.91,57591,USD,1008,5812,M_5812_00081,MID_370001_000081,370001
TX_00000750,0200,33,84.81,8481,98.19,9819,USD,172,5812,M_5812_00043,MID_370001_000043,370001
TX_00000751,0200,62,21.55,2155,23.77,2377,USD,42,5812,M_5812_00081,MID_370001_000081,370001
TX_00000752,0200,38,754.85,75485,754.8492939102963,75485,USD,1321,5912,M_5912_00091,MID_400012_000091,400012
TX_00000753,0200,52,130.79,13079,130.78501958309784,13079,USD,229,5411,M_5411_00074,MID_400012_000074,400012
TX_00000754,0200,26,33.98,3398,33.9796013030132,3398,USD,59,5999,M_5999_00142,MID_400012_000142,400012
TX_00000755,0200,30,31.83,3183,31.82865502592444,3183,USD,56,5311,M_5311_00055,MID_412800_000055,412800
TX_00000756,0200,49,152.44,15244,152.43590308735705,15244,USD,267,4816,M_4816_00131,MID_400012_000131,400012
TX_00000757,0200,47,123.06,12306,123.0648353263303,12306,USD,215,5541,M_5541_00019,MID_412800_000019,412800
TX_00000758,0200,55,85.88,8588,85.87639856778661,8588,USD,150,5411,M_5411_00017,MID_541234_000017,541234
TX_00000759,0200,47,44.36,4436,50.3,5030,USD,88,5812,M_5812_00021,MID_370001_000021,370001
TX_00000760,0200,69,77.24,7724,53.61,5361,USD,94,5542,M_5542_00053,MID_412800_000053,412800
TX_00000761,0200,68,68.9,6890,78.07,7807,USD,137,5812,M_5812_00021,MID_370001_000021,370001
TX_00000762,0200,39,51.93,5193,60.79,6079,USD,106,5812,M_5812_00021,MID_370001_000021,370001
TX_00000763,0200,35,41.24,4124,41.237702398977525,4124,USD,72,5411,M_5411_00051,MID_370001_000051,370001
TX_00000764,0200,70,56.65,5665,56.65226017659918,5665,USD,99,5311,M_5311_00104,MID_400012_000104,400012
TX_00000765,0200,56,58.32,5832,58.32311213844494,5832,USD,102,5912,M_5912_00117,MID_412800_000117,412800
TX_00000766,0200,69,24.14,2414,24.135376305724474,2414,USD,42,5814,M_5814_00056,MID_400012_000056,400012
TX_00000767,0200,26,290.51,29051,290.511701553136,29051,USD,508,5411,M_5411_00058,MID_541234_000058,541234
TX_00000768,0200,57,48.51,4851,48.50504240442873,4851,USD,85,5999,M_5999_00142,MID_400012_000142,400012
TX_00000769,0200,51,88.88,8888,99.65,9965,USD,174,5812,M_5812_00021,MID_370001_000021,370001
TX_00000770,0200,37,13.52,1352,62.14,6214,USD,109,5542,M_5542_00060,MID_370001_000060,370001
TX_00000771,0200,24,51.09,5109,27.9,2790,USD,49,5542,M_5542_00053,MID_412800_000053,412800
TX_00000772,0200,29,64.83,6483,53.54,5354,USD,94,5542,M_5542_00053,MID_412800_000053,412800
TX_00000773,0200,53,61.69,6169,61.694416610409064,6169,USD,108,5541,M_5541_00119,MID_412800_000119,412800
TX_00000774,0200,39,17.79,1779,17.79478014867581,1779,USD,31,5912,M_5912_00105,MID_541234_000105,541234
TX_00000775,0200,51,28.7,2870,51.37,5137,USD,90,5542,M_5542_00053,MID_412800_000053,412800
TX_00000776,0200,46,136.96,13696,136.96272119538125,13696,USD,240,5541,M_5541_00113,MID_400012_000113,400012
TX_00000777,0200,37,31.99,3199,36.39,3639,USD,64,5812,M_5812_00021,MID_370001_000021,370001
TX_00000778,0200,47,18.33,1833,18.331960681250333,1833,USD,32,5311,M_5311_00007,MID_412800_000007,412800
TX_00000779,0200,67,98.72,9872,98.72394353775987,9872,USD,173,5411,M_5411_00083,MID_541234_000083,541234
TX_00000780,0200,50,30.59,3059,30.585003389367657,3059,USD,54,5541,M_5541_00113,MID_400012_000113,400012
TX_00000781,0200,41,43.03,4303,43.034236532159916,4303,USD,75,5732,M_5732_00013,MID_400012_000013,400012
TX_00000782,0200,61,561.92,56192,561.9248778952225,56192,USD,983,5912,M_5912_00048,MID_412800_000048,412800
TX_00000783,0200,44,554.95,55495,554.9513065512197,55495,USD,971,5912,M_5912_00086,MID_400012_000086,400012
TX_00000784,0200,36,104.4,10440,104.39589043423497,10440,USD,183,5999,M_5999_00142,MID_400012_000142,400012
TX_00000785,0200,27,49.02,4902,57.14,5714,USD,100,5812,M_5812_00021,MID_370001_000021,370001
TX_00000786,0200,32,22.28,2228,25.84,2584,USD,45,5812,M_5812_00046,MID_370001_000046,370001
TX_00000787,0200,67,61.48,6148,61.48258141759476,6148,USD,108,5912,M_5912_00048,MID_412800_000048,412800
TX_00000788,0200,70,212.94,21294,212.93853576987286,21294,USD,373,5814,M_5814_00066,MID_412800_000066,412800
TX_00000789,0200,45,35.48,3548,42.37,4237,USD,74,5812,M_5812_00021,MID_370001_000021,370001
TX_00000790,0200,32,89.16,8916,89.16345860481931,8916,USD,156,5812,M_5812_00021,MID_370001_000021,370001
TX_00000791,0200,38,50.22,5022,50.224615141565955,5022,USD,88,5411,M_5411_00028,MID_541234_000028,541234
TX_00000792,0200,35,83.51,8351,64.86,6486,USD,114,5542,M_5542_00053,MID_412800_000053,412800
TX_00000793,0200,54,37.43,3743,37.42984929391652,3743,USD,66,5999,M_5999_00142,MID_400012_000142,400012
TX_00000794,0200,54,80.33,8033,89.97,8997,USD,157,5812,M_5812_00093,MID_412800_000093,412800
TX_00000795,0200,48,29.54,2954,29.54235884040678,2954,USD,52,5541,M_5541_00113,MID_400012_000113,400012
TX_00000796,0200,29,173.4,17340,200.57,20057,USD,351,5812,M_5812_00145,MID_541234_000145,541234
TX_00000797,0200,59,162.15,16215,193.81,19381,USD,339,5812,M_5812_00021,MID_370001_000021,370001
TX_00000798,0200,33,168.88,16888,168.8802441135615,16888,USD,296,5814,M_5814_00066,MID_412800_000066,412800
TX_00000799,0200,30,67.92,6792,67.91980425683066,6792,USD,119,5311,M_5311_00116,MID_412800_000116,412800
TX_00000800,0200,30,19.69,1969,19.687533780001274,1969,USD,34,5999,M_5999_00142,MID_400012_000142,400012
TX_00000801,0200,69,41.48,4148,41.483271728841366,4148,USD,73,5411,M_5411_00073,MID_400012_000073,400012
TX_00000802,0200,46,192.57,19257,26.91,2691,USD,47,5542,M_5542_00053,MID_412800_000053,412800
TX_00000803,0200,25,31.02,3102,62.17,6217,USD,109,5542,M_5542_00053,MID_412800_000053,412800
TX_00000804,0200,32,35.5,3550,35.498864244798284,3550,USD,62,5411,M_5411_00051,MID_370001_000051,370001
TX_00000805,0200,71,145.42,14542,167.53,16753,USD,293,5812,M_5812_00021,MID_370001_000021,370001
TX_00000806,0200,25,41.04,4104,46.73,4673,USD,82,5812,M_5812_00021,MID_370001_000021,370001
TX_00000807,0200,26,185.74,18574,210.54,21054,USD,368,5812,M_5812_00021,MID_370001_000021,370001
TX_00000808,0200,28,146.1,14610,161.75,16175,USD,283,5812,M_5812_00021,MID_370001_000021,370001
TX_00000809,0200,25,587.92,58792,587.9212789039125,58792,USD,1029,5999,M_5999_00142,MID_400012_000142,400012
TX_00000810,0200,24,64.82,6482,52.55,5255,USD,92,5542,M_5542_00060,MID_370001_000060,370001
TX_00000811,0200,58,90.72,9072,90.72021745039463,9072,USD,159,5541,M_5541_00113,MID_400012_000113,400012
TX_00000812,0200,48,2166.2,216620,2166.2,216620,USD,3791,5732,M_5732_00045,MID_400012_000045,400012
TX_00000813,0200,45,12.77,1277,51.67,5167,USD,90,5542,M_5542_00053,MID_412800_000053,412800
TX_00000814,0200,56,20.21,2021,30.65,3065,USD,54,5542,M_5542_00053,MID_412800_000053,412800
TX_00000815,0200,47,8.94,894,48.46,4846,USD,85,5542,M_5542_00060,MID_370001_000060,370001
TX_00000816,0200,48,33.67,3367,33.665433216201414,3367,USD,59,5999,M_5999_00142,MID_400012_000142,400012
TX_00000817,0200,68,227.34,22734,227.33676965884706,22734,USD,398,5411,M_5411_00058,MID_541234_000058,541234
TX_00000818,0200,40,48.79,4879,54.44,5444,USD,95,5812,M_5812_00021,MID_370001_000021,370001
TX_00000819,0200,56,240.39,24039,240.3887151672094,24039,USD,421,5411,M_5411_00051,MID_370001_000051,370001
TX_00000820,0200,66,52.45,5245,52.45257292898341,5245,USD,92,5732,M_5732_00045,MID_400012_000045,400012
TX_00000821,0200,66,212.62,21262,236.88,23688,USD,415,5812,M_5812_00021,MID_370001_000021,370001
TX_00000822,0200,64,29.87,2987,32.97,3297,USD,58,5812,M_5812_00021,MID_370001_000021,370001
TX_00000823,0200,58,125.27,12527,138.05,13805,USD,242,5812,M_5812_00081,MID_370001_000081,370001
TX_00000824,0200,26,31.89,3189,31.889279562959942,3189,USD,56,5814,M_5814_00066,MID_412800_000066,412800
TX_00000825,0200,38,20.42,2042,50.87,5087,USD,89,5542,M_5542_00053,MID_412800_000053,412800
TX_00000826,0200,35,61.8,6180,61.80356307694305,6180,USD,108,5999,M_5999_00142,MID_400012_000142,400012
TX_00000827,0200,35,28.02,2802,28.01798046276002,2802,USD,49,5541,M_5541_00019,MID_412800_000019,412800
TX_00000828,0200,64,33.43,3343,36.59,3659,USD,64,5542,M_5542_00053,MID_412800_000053,412800
TX_00000829,0200,37,49.58,4958,57.35,5735,USD,100,5812,M_5812_00021,MID_370001_000021,370001
TX_00000830,0200,41,27.66,2766,27.65966566849144,2766,USD,48,5814,M_5814_00016,MID_412800_000016,412800
TX_00000831,0200,65,56.37,5637,56.37272689595642,5637,USD,99,5541,M_5541_00129,MID_370001_000129,370001
TX_00000832,0200,67,67.96,6796,67.95936183636333,6796,USD,119,5812,M_5812_00021,MID_370001_000021,370001
TX_00000833,0200,41,39.69,3969,46.37,4637,USD,81,5812,M_5812_00021,MID_370001_000021,370001
TX_00000834,0200,64,135.36,13536,44.89,4489,USD,79,5542,M_5542_00077,MID_370001_000077,370001
TX_00000835,0200,27,819.21,81921,819.2067270147109,81921,USD,1434,5912,M_5912_00048,MID_412800_000048,412800
TX_00000836,0200,35,20.35,2035,20.352927551596853,2035,USD,36,5814,M_5814_00110,MID_541234_000110,541234
TX_00000837,0200,60,51.9,5190,51.89617159971506,5190,USD,91,5999,M_5999_00142,MID_400012_000142,400012
TX_00000838,0200,44,258.06,25806,258.06273041084665,25806,USD,452,5411,M_5411_00058,MID_541234_000058,541234
TX_00000839,0200,56,80.68,8068,63.5,6350,USD,111,5542,M_5542_00060,MID_370001_000060,370001
TX_00000840,0200,35,42.89,4289,42.88660176667732,4289,USD,75,5541,M_5541_00120,MID_370001_000120,370001
TX_00000841,0200,29,55.48,5548,44.14,4414,USD,77,5542,M_5542_00060,MID_370001_000060,370001
TX_00000842,0200,47,73.42,7342,73.42485622937119,7342,USD,128,5541,M_5541_00113,MID_400012_000113,400012
TX_00000843,0200,38,38.61,3861,38.611668379133306,3861,USD,68,5541,M_5541_00113,MID_400012_000113,400012
TX_00000844,0200,71,2073.21,207321,2073.21,207321,USD,3628,5732,M_EXT_000844,MID_EXT_000844,400012
TX_00000845,0200,63,106.19,10619,106.1927471057819,10619,USD,186,5411,M_5411_00108,MID_400012_000108,400012
TX_00000846,0200,56,55.91,5591,65.85,6585,USD,115,5812,M_5812_00021,MID_370001_000021,370001
TX_00000847,0200,55,28.33,2833,28.32613454738499,2833,USD,50,5541,M_5541_00120,MID_370001_000120,370001
TX_00000848,0200,26,48.54,4854,57.32,5732,USD,100,5812,M_5812_00021,MID_370001_000021,370001
TX_00000849,0200,33,48.76,4876,48.75761478649005,4876,USD,85,5411,M_5411_00058,MID_541234_000058,541234
TX_00000850,0200,36,90.31,9031,90.31294364762738,9031,USD,158,5411,M_5411_00058,MID_541234_000058,541234
TX_00000851,0200,68,24.71,2471,56.5,5650,USD,99,5542,M_5542_00077,MID_370001_000077,370001
TX_00000852,0200,42,56.48,5648,56.483781071496345,5648,USD,99,6051,M_6051_00023,MID_370001_000023,370001
TX_00000853,0200,33,62.24,6224,62.242188507619105,6224,USD,109,5411,M_5411_00127,MID_541234_000127,541234
TX_00000854,0200,24,47.6,4760,47.601179431143684,4760,USD,83,5999,M_5999_00142,MID_400012_000142,400012
TX_00000855,0200,64,74.71,7471,88.14,8814,USD,154,5812,M_5812_00021,MID_370001_000021,370001
TX_00000856,0200,58,35.56,3556,35.55883502931179,3556,USD,62,5311,M_5311_00104,MID_400012_000104,400012
TX_00000857,0200,69,89.62,8962,89.61655590307883,8962,USD,157,5411,M_5411_00097,MID_412800_000097,412800
TX_00000858,0200,71,36.42,3642,61.46,6146,USD,108,5542,M_5542_00053,MID_412800_000053,412800
TX_00000859,0200,51,305.13,30513,305.1267360057365,30513,USD,534,5812,M_5812_00112,MID_370001_000112,370001
TX_00000860,0200,31,22.15,2215,22.154053384418344,2215,USD,39,5999,M_5999_00142,MID_400012_000142,400012
TX_00000861,0200,32,106.5,10650,106.5014681829217,10650,USD,186,5999,M_5999_00142,MID_400012_000142,400012
TX_00000862,0200,43,97.8,9780,110.04,11004,USD,193,5812,M_5812_00102,MID_541234_000102,541234
TX_00000863,0200,52,61.34,6134,61.335900385403,6134,USD,107,5541,M_5541_00120,MID_370001_000120,370001
TX_00000864,0200,53,141.28,14128,169.28,16928,USD,296,5812,M_5812_00145,MID_541234_000145,541234
TX_00000865,0200,26,173.86,17386,173.86315624615608,17386,USD,304,5411,M_5411_00015,MID_541234_000015,541234
TX_00000866,0200,24,53.42,5342,60.49,6049,USD,106,5812,M_5812_00102,MID_541234_000102,541234
TX_00000867,0200,41,45.57,4557,45.57481214553627,4557,USD,80,5541,M_5541_00119,MID_412800_000119,412800
TX_00000868,0200,56,24.19,2419,24.19045289349017,2419,USD,42,5311,M_5311_00138,MID_541234_000138,541234
TX_00000869,0200,51,31.12,3112,31.12040959337957,3112,USD,54,5999,M_5999_00142,MID_400012_000142,400012
TX_00000870,0200,25,142.43,14243,142.42726912037892,14243,USD,249,5912,M_5912_00030,MID_370001_000030,370001
TX_00000871,0200,28,57.57,5757,57.572447071172306,5757,USD,101,5541,M_5541_00113,MID_400012_000113,400012
TX_00000872,0200,35,130.46,13046,130.45502511728216,13046,USD,228,5814,M_5814_00092,MID_400012_000092,400012
TX_00000873,0200,68,544.72,54472,605.03,60503,USD,1059,5812,M_5812_00021,MID_370001_000021,370001
TX_00000874,0200,38,40.44,4044,48.24,4824,USD,84,5812,M_5812_00021,MID_370001_000021,370001
TX_00000875,0200,68,96.2,9620,114.06,11406,USD,200,5812,M_5812_00145,MID_541234_000145,541234
TX_00000876,0200,66,54.11,5411,54.111156359962536,5411,USD,95,5999,M_5999_00142,MID_400012_000142,400012
TX_00000877,0200,30,67.21,6721,56.45,5645,USD,99,5542,M_5542_00053,MID_412800_000053,412800
TX_00000878,0200,34,80.37,8037,80.36842052942121,8037,USD,141,5541,M_5541_00129,MID_370001_000129,370001
TX_00000879,0200,42,237.02,23702,52.74,5274,USD,92,5542,M_5542_00060,MID_370001_000060,370001
TX_00000880,0200,51,44.69,4469,44.68882495894685,4469,USD,78,5411,M_5411_00068,MID_412800_000068,412800
TX_00000881,0200,68,107.33,10733,107.32773395461713,10733,USD,188,5541,M_5541_00113,MID_400012_000113,400012
TX_00000882,0200,63,41.27,4127,41.27444338688715,4127,USD,72,5912,M_5912_00117,MID_412800_000117,412800
TX_00000883,0200,66,50.41,5041,50.41236658315462,5041,USD,88,5541,M_5541_00019,MID_412800_000019,412800
TX_00000884,0200,51,13.68,1368,32.04,3204,USD,56,5542,M_5542_00053,MID_412800_000053,412800
TX_00000885,0200,50,60.06,6006,60.0570204917112,6006,USD,105,5411,M_5411_00098,MID_412800_000098,412800
TX_00000886,0200,70,45.28,4528,53.33,5333,USD,93,5812,M_5812_00021,MID_370001_000021,370001
TX_00000887,0200,65,13.5,1350,49.9,4990,USD,87,5542,M_5542_00053,MID_412800_000053,412800
TX_00000888,0200,70,37.48,3748,37.48385926554987,3748,USD,66,5411,M_5411_00015,MID_541234_000015,541234
TX_00000889,0200,68,43.56,4356,43.56128789619929,4356,USD,76,5541,M_5541_00143,MID_541234_000143,541234
TX_00000890,0200,52,703.18,70318,703.1772078549105,70318,USD,1231,5912,M_5912_00105,MID_541234_000105,541234
TX_00000891,0200,56,105.2,10520,105.2034613011455,10520,USD,184,5814,M_5814_00014,MID_412800_000014,412800
TX_00000892,0200,66,205.58,20558,242.4,24240,USD,424,5812,M_5812_00021,MID_370001_000021,370001
TX_00000893,0200,71,49.0,4900,48.995511471715105,4900,USD,86,5999,M_5999_00142,MID_400012_000142,400012
TX_00000894,0200,26,109.47,10947,109.4712094326443,10947,USD,192,5411,M_5411_00051,MID_370001_000051,370001
TX_00000895,0200,25,16.7,1670,19.76,1976,USD,35,5812,M_5812_00102,MID_541234_000102,541234
TX_00000896,0200,47,22.82,2282,28.1,2810,USD,49,5542,M_5542_00053,MID_412800_000053,412800
TX_00000897,0200,61,319.59,31959,319.59177006120836,31959,USD,559,5999,M_5999_00142,MID_400012_000142,400012
TX_00000898,0200,57,32.29,3229,32.287741050233976,3229,USD,57,5311,M_5311_00116,MID_412800_000116,412800
TX_00000899,0200,41,68.26,6826,68.26426393305468,6826,USD,119,5999,M_5999_00142,MID_400012_000142,400012
TX_00000900,0200,47,47.09,4709,56.24,5624,USD,98,5542,M_5542_00053,MID_412800_000053,412800
TX_00000901,0200,36,45.6,4560,45.600041506580155,4560,USD,80,5411,M_5411_00059,MID_412800_000059,412800
TX_00000902,0200,65,32.68,3268,32.684314408201956,3268,USD,57,5814,M_5814_00110,MID_541234_000110,541234
TX_00000903,0200,67,12.0,1200,44.8,4480,USD,78,5542,M_5542_00053,MID_412800_000053,412800
TX_00000904,0200,25,22.52,2252,28.04,2804,USD,49,5542,M_5542_00053,MID_412800_000053,412800
TX_00000905,0200,55,24.38,2438,24.380380662949136,2438,USD,43,5541,M_5541_00019,MID_412800_000019,412800
TX_00000906,0200,71,21.83,2183,21.825240197199953,2183,USD,38,5541,M_5541_00129,MID_370001_000129,370001
TX_00000907,0200,47,17.98,1798,17.977999904703186,1798,USD,31,5411,M_5411_00098,MID_412800_000098,412800
TX_00000908,0200,48,7.64,764,7.642513242298637,764,USD,13,5311,M_5311_00079,MID_541234_000079,541234
TX_00000909,0200,55,201.7,20170,201.7010107272716,20170,USD,353,5541,M_5541_00113,MID_400012_000113,400012
TX_00000910,0200,68,338.94,33894,338.9413794478785,33894,USD,593,5411,M_5411_00059,MID_412800_000059,412800
TX_00000911,0200,24,109.22,10922,109.21663813559084,10922,USD,191,5541,M_5541_00113,MID_400012_000113,400012
TX_00000912,0200,65,39.5,3950,46.41,4641,USD,81,5812,M_5812_00021,MID_370001_000021,370001
TX_00000913,0200,39,50.23,5023,50.22531096091465,5023,USD,88,5999,M_5999_00142,MID_400012_000142,400012
TX_00000914,0200,39,28.22,2822,46.72,4672,USD,82,5542,M_5542_00053,MID_412800_000053,412800
TX_00000915,0200,70,55.73,5573,55.73143549953041,5573,USD,98,5411,M_5411_00015,MID_541234_000015,541234
TX_00000916,0200,38,41.12,4112,41.12074022376535,4112,USD,72,5411,M_5411_00015,MID_541234_000015,541234
TX_00000917,0200,61,25.23,2523,25.227630197672674,2523,USD,44,5411,M_5411_00058,MID_541234_000058,541234
TX_00000918,0200,65,580.64,58064,33.92,3392,USD,59,5542,M_5542_00053,MID_412800_000053,412800
TX_00000919,0200,71,354.77,35477,354.7708524661025,35477,USD,621,5411,M_5411_00015,MID_541234_000015,541234
TX_00000920,0200,41,363.73,36373,363.72893172869703,36373,USD,637,5814,M_5814_00144,MID_370001_000144,370001
TX_00000921,0200,71,56.72,5672,56.71678797968824,5672,USD,99,5999,M_5999_00142,MID_400012_000142,400012
TX_00000922,0200,25,13.28,1328,13.282219917250226,1328,USD,23,5999,M_5999_00142,MID_400012_000142,400012
TX_00000923,0200,53,9.64,964,10.92,1092,USD,19,5812,M_5812_00021,MID_370001_000021,370001
TX_00000924,0200,30,48.47,4847,61.28,6128,USD,107,5542,M_5542_00053,MID_412800_000053,412800
TX_00000925,0200,62,111.99,11199,111.99381655907457,11199,USD,196,5814,M_5814_00034,MID_541234_000034,541234
TX_00000926,0200,67,187.89,18789,187.88656666631158,18789,USD,329,5814,M_5814_00066,MID_412800_000066,412800
TX_00000927,0200,71,50.26,5026,43.79,4379,USD,77,5542,M_5542_00053,MID_412800_000053,412800
TX_00000928,0200,40,28.67,2867,28.665919514716116,2867,USD,50,5411,M_5411_00015,MID_541234_000015,541234
TX_00000929,0200,58,40.14,4014,44.81,4481,USD,78,5812,M_5812_00145,MID_541234_000145,541234
TX_00000930,0200,27,33.11,3311,33.105737042287316,3311,USD,58,5411,M_5411_00015,MID_541234_000015,541234
TX_00000931,0200,56,31.53,3153,37.55,3755,USD,66,5812,M_5812_00021,MID_370001_000021,370001
TX_00000932,0200,43,21.66,2166,24.1,2410,USD,42,5812,M_5812_00133,MID_541234_000133,541234
TX_00000933,0200,63,46.88,4688,39.57,3957,USD,69,5542,M_5542_00060,MID_370001_000060,370001
TX_00000934,0200,51,56.56,5656,56.5553821174654,5656,USD,99,5541,M_5541_00113,MID_400012_000113,400012
TX_00000935,0200,28,58.87,5887,58.86850932795844,5887,USD,103,5732,M_5732_00082,MID_541234_000082,541234
TX_00000936,0200,27,36.9,3690,36.89767952139805,3690,USD,65,5311,M_5311_00079,MID_541234_000079,541234
TX_00000937,0200,56,39.47,3947,45.13,4513,USD,79,5542,M_5542_00077,MID_370001_000077,370001
TX_00000938,0200,42,22.61,2261,25.12,2512,USD,44,5812,M_5812_00021,MID_370001_000021,370001
TX_00000939,0200,71,313.65,31365,38.46,3846,USD,67,5542,M_5542_00053,MID_412800_000053,412800
TX_00000940,0200,49,29.6,2960,29.60140518539181,2960,USD,52,5541,M_5541_00113,MID_400012_000113,400012
TX_00000941,0200,25,119.05,11905,51.5,5150,USD,90,5542,M_5542_00053,MID_412800_000053,412800
TX_00000942,0200,51,13.4,1340,13.39655555006293,1340,USD,23,5541,M_5541_00062,MID_412800_000062,412800
TX_00000943,0200,53,694.81,69481,694.8147963725525,69481,USD,1216,5541,M_5541_00113,MID_400012_000113,400012
TX_00000944,0200,54,177.48,17748,27.18,2718,USD,48,5542,M_5542_00077,MID_370001_000077,370001
TX_00000945,0200,58,25.85,2585,25.85334213172854,2585,USD,45,5541,M_5541_00129,MID_370001_000129,370001
TX_00000946,0200,52,25.06,2506,28.59,2859,USD,50,5812,M_5812_00021,MID_370001_000021,370001
TX_00000947,0200,54,823.85,82385,823.8460015337935,82385,USD,1442,5311,M_5311_00007,MID_412800_000007,412800
TX_00000948,0200,44,17.99,1799,57.46,5746,USD,101,5542,M_5542_00053,MID_412800_000053,412800
TX_00000949,0200,51,43.25,4325,35.47,3547,USD,62,5542,M_5542_00053,MID_412800_000053,412800
TX_00000950,0200,62,41.3,4130,41.29942723532042,4130,USD,72,5814,M_5814_00092,MID_400012_000092,400012
TX_00000951,0200,69,74.4,7440,74.39761067426942,7440,USD,130,5999,M_5999_00142,MID_400012_000142,400012
TX_00000952,0200,49,40.01,4001,45.72,4572,USD,80,5542,M_5542_00053,MID_412800_000053,412800
TX_00000953,0200,52,31.27,3127,31.27059193083413,3127,USD,55,5541,M_5541_00113,MID_400012_000113,400012
TX_00000954,0200,60,76.8,7680,64.52,6452,USD,113,5542,M_5542_00060,MID_370001_000060,370001
TX_00000955,0200,71,900.24,90024,54.77,5477,USD,96,5542,M_5542_00053,MID_412800_000053,412800
TX_00000956,0200,34,54.33,5433,54.333668534368506,5433,USD,95,5912,M_5912_00101,MID_400012_000101,400012
TX_00000957,0200,41,23.54,2354,23.54426230484029,2354,USD,41,5311,M_5311_00138,MID_541234_000138,541234
TX_00000958,0200,71,27.69,2769,27.691854460522976,2769,USD,48,5411,M_5411_00097,MID_412800_000097,412800
TX_00000959,0200,69,99.0,9900,47.15,4715,USD,83,5542,M_5542_00077,MID_370001_000077,370001
TX_00000960,0200,38,1.65,165,1.65,165,USD,3,5812,M_5812_00021,MID_370001_000021,370001
TX_00000961,0200,31,116.68,11668,116.67564866584947,11668,USD,204,5541,M_5541_00062,MID_412800_000062,412800
TX_00000962,0200,50,97.75,9775,97.74526876238289,9775,USD,171,5411,M_5411_00058,MID_541234_000058,541234
TX_00000963,0200,67,32.39,3239,32.3919330936389,3239,USD,57,5411,M_5411_00051,MID_370001_000051,370001
TX_00000964,0200,50,46.45,4645,46.45340796175409,4645,USD,81,5541,M_5541_00119,MID_412800_000119,412800
TX_00000965,0200,30,46.12,4612,46.116155098840174,4612,USD,81,5411,M_5411_00036,MID_400012_000036,400012
TX_00000966,0200,53,61.63,6163,61.6332340729352,6163,USD,108,5541,M_5541_00113,MID_400012_000113,400012
TX_00000967,0200,49,29.5,2950,29.501737971058983,2950,USD,52,5411,M_5411_00088,MID_412800_000088,412800
TX_00000968,0200,24,19.64,1964,31.49,3149,USD,55,5542,M_5542_00080,MID_370001_000080,370001
TX_00000969,0200,24,128.84,12884,128.838012565558,12884,USD,225,5411,M_5411_00015,MID_541234_000015,541234
TX_00000970,0200,43,152.83,15283,179.19,17919,USD,314,5812,M_5812_00081,MID_370001_000081,370001
TX_00000971,0200,60,80.96,8096,80.96137316497109,8096,USD,142,5411,M_5411_00058,MID_541234_000058,541234
TX_00000972,0200,51,47.68,4768,47.684448423662054,4768,USD,83,5411,M_5411_00015,MID_541234_000015,541234
TX_00000973,0200,71,47.49,4749,32.83,3283,USD,57,5542,M_5542_00060,MID_370001_000060,370001
TX_00000974,0200,47,29.83,2983,29.828343092829858,2983,USD,52,5912,M_5912_00048,MID_412800_000048,412800
TX_00000975,0200,33,25.72,2572,25.717958981941674,2572,USD,45,5814,M_5814_00065,MID_541234_000065,541234
TX_00000976,0200,36,47.42,4742,54.68,5468,USD,96,5812,M_5812_00046,MID_370001_000046,370001
TX_00000977,0200,27,247.48,24748,57.87,5787,USD,101,5542,M_5542_00121,MID_412800_000121,412800
TX_00000978,0200,31,7.07,707,7.070188708976443,707,USD,12,5411,M_5411_00058,MID_541234_000058,541234
TX_00000979,0200,58,58.45,5845,58.44665916695298,5845,USD,102,5311,M_5311_00104,MID_400012_000104,400012
TX_00000980,0200,24,27.15,2715,27.147799994222854,2715,USD,48,5541,M_5541_00143,MID_541234_000143,541234
TX_00000981,0200,36,15.7,1570,18.71,1871,USD,33,5812,M_5812_00081,MID_370001_000081,370001
TX_00000982,0200,31,44.9,4490,44.896609303923604,4490,USD,79,5541,M_5541_00119,MID_412800_000119,412800
TX_00000983,0200,32,59.39,5939,59.39034654248014,5939,USD,104,5814,M_5814_00092,MID_400012_000092,400012
TX_00000984,0200,62,18.96,1896,18.956930697092176,1896,USD,33,5311,M_5311_00055,MID_412800_000055,412800
TX_00000985,0200,32,36.89,3689,41.8,4180,USD,73,5812,M_5812_00021,MID_370001_000021,370001
TX_00000986,0200,57,136.29,13629,37.88,3788,USD,66,5542,M_5542_00077,MID_370001_000077,370001
